Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M+H]+1,1,905.8831,906.89038,18.497,0.083,3,95737.17195,100.0,F1
FALSE,[M+H]+1,1,829.5822,830.58948,9.754,0.164,2,95711.02301,100.0,F1
FALSE,[M+H]+1,1,1169.28472,1170.29199,15.063,0.071,3,95543.03511,100.0,F1
FALSE,[M+H]+1,1,349.37087,350.37814,11.979,0.076,2,95539.21401,100.0,F1
FALSE,[M+H]+1,1,627.54833,628.5556,11.542,0.082,2,95427.8075,100.0,F1
FALSE,[M+H]+1,1,843.51067,844.51794,7.916,0.105,2,95395.29096,100.0,F1
FALSE,[M+H]+1,1,537.4373,538.44458,5.0,0.149,2,87285.16469,91.512,F1
FALSE,[M+H]+1,1,643.55449,644.56177,10.549,0.091,2,95281.70267,100.0,F1
FALSE,[M+H]+1,1,921.71947,922.72675,12.801,0.109,3,95277.67582,100.0,F1
FALSE,[M+H]+1,1,360.2661,361.27338,15.503,0.125,2,95242.46807,100.0,F1
FALSE,[M+H]+1,1,1015.7636,1016.77087,13.654,0.085,4,95220.47493,100.0,F1
FALSE,[M+H]+1,1,654.55901,655.56628,10.416,0.082,2,95206.26066,100.0,F1
FALSE,[M+H]+1,1,623.54949,624.55676,10.679,0.096,2,95121.13082,100.0,F1
FALSE,[M+H]+1,1,861.81536,862.82263,18.917,0.108,2,95087.84394,100.0,F1
FALSE,[M+H]+1,1,927.86125,928.86853,18.881,0.109,2,50616.91051,100.0,F1
FALSE,[M+H]+1,1,763.45659,764.46387,7.256,0.167,3,95017.14554,100.0,F1
FALSE,[M+H]+1,1,1028.78386,1029.79114,15.877,0.099,3,94999.38022,100.0,F1
FALSE,[M+H]+1,1,625.20909,626.21637,7.99,0.079,2,94972.54248,100.0,F1
FALSE,[M+H]+1,1,792.5905,793.59778,10.376,0.065,2,36798.18004,38.791,F1
FALSE,[M+H]+1,1,1055.60576,1056.61304,1.444,0.056,2,71470.54917,75.412,F1
FALSE,[M+H]+1,1,349.24788,350.25516,0.711,0.079,3,94695.09594,100.0,F1
FALSE,[M+H]+1,1,947.70958,948.71686,10.003,0.081,2,94667.5197,100.0,F1
FALSE,[M+H]+1,1,880.46031,881.46759,6.76,0.05,3,94534.62456,100.0,F1
FALSE,[M+H]+1,1,738.55901,739.56628,14.826,0.088,3,94528.00189,100.0,F1
FALSE,[M+H]+1,1,665.57262,666.5799,10.588,0.141,2,94503.51727,100.0,F1
FALSE,[M+H]+1,1,517.48589,518.49316,16.161,0.097,2,94455.40838,100.0,F1
FALSE,[M+H]+1,1,775.4677,776.47498,7.693,0.061,2,94444.43366,100.0,F1
FALSE,[M+H]+1,1,299.13692,300.1442,0.54,0.042,2,77784.71472,100.0,F1
FALSE,[M+H]+1,1,959.92742,960.93469,20.512,0.137,3,94425.12577,100.0,F1
FALSE,[M+H]+1,1,563.6375,564.64478,14.466,0.124,3,94408.45143,100.0,F1
FALSE,[M+H]+1,1,773.20128,774.20856,9.8,0.102,2,94366.49164,100.0,F1
FALSE,[M+H]+1,1,996.84953,997.85681,19.192,0.136,2,94183.30253,100.0,F1
FALSE,[M+H]+1,1,588.54851,589.55579,10.953,0.099,2,94178.92498,100.0,F1
FALSE,[M+H]+1,1,1072.01555,1073.02283,21.426,0.09,4,94155.3898,100.0,F1
FALSE,[M+H]+1,1,599.39549,600.40277,2.526,0.104,3,94148.90072,100.0,F1
FALSE,[M+H]+1,1,394.39241,395.39969,3.493,0.261,2,94121.35366,100.0,F1
FALSE,[M+H]+1,1,802.68279,803.69006,17.836,0.089,3,94109.52914,100.0,F1
FALSE,[M+H]+1,1,646.45207,647.45935,11.737,0.103,2,94036.35758,100.0,F1
FALSE,[M+H]+1,1,920.70757,921.71484,11.505,0.135,2,93946.95025,100.0,F1
FALSE,[M+H]+1,1,909.54161,910.54889,8.235,0.082,2,93937.16706,100.0,F1
FALSE,[M+H]+1,1,270.14635,271.15363,0.541,0.045,2,61025.00618,100.0,F1
FALSE,[M+H]+1,1,369.25157,370.25885,0.769,0.055,2,93897.86638,100.0,F1
FALSE,[M+H]+1,1,646.5056,647.51288,6.986,0.109,2,93809.93897,100.0,F1
FALSE,[M+H]+1,1,737.41875,738.42603,4.481,0.097,3,93791.82366,100.0,F1
FALSE,[M+H]+1,1,535.60607,536.61334,13.304,0.128,3,93786.77555,100.0,F1
FALSE,[M+H]+1,1,941.68767,942.69495,10.566,0.106,2,93660.67671,100.0,F1
FALSE,[M+H]+1,1,575.29912,576.3064,1.487,0.092,2,93607.38341,100.0,F1
FALSE,[M+H]+1,1,838.73937,839.74664,18.266,0.104,2,93598.75339,100.0,F1
FALSE,[M+H]+1,1,983.7932,984.80048,15.325,0.164,2,93595.0226,100.0,F1
FALSE,[M+H]+1,1,962.7722,963.77948,17.023,0.082,3,93591.90422,100.0,F1
FALSE,[M+H]+1,1,979.85729,980.86456,18.379,0.097,2,93531.56815,100.0,F1
FALSE,[M+H]+1,1,772.64824,773.65552,12.376,0.088,2,42804.42991,47.105,F1
FALSE,[M+H]+1,1,761.8369,762.84418,21.754,0.102,4,93523.60152,100.0,F1
FALSE,[M+H]+1,1,450.15746,451.16473,0.539,0.043,2,61907.56814,100.0,F1
FALSE,[M+H]+1,1,846.47392,847.4812,9.217,0.08,2,93389.96043,100.0,F1
FALSE,[M+H]+1,1,547.32805,548.33533,1.424,0.14,2,93348.48459,100.0,F1
FALSE,[M+H]+1,1,781.52873,782.53601,7.283,0.109,2,43200.71741,100.0,F1
FALSE,[M+H]+1,1,915.67058,916.67786,12.159,0.109,2,93286.01539,100.0,F1
FALSE,[M+H]+1,1,803.4829,804.49017,8.945,0.064,2,93251.98867,100.0,F1
FALSE,[M+H]+1,1,627.49327,628.50055,4.63,0.102,3,60567.46492,100.0,F1
FALSE,[M+H]+1,1,629.61156,630.61884,20.169,0.101,2,93228.25623,100.0,F1
FALSE,[M+H]+1,1,1052.85698,1053.86426,16.383,0.187,2,93225.46709,100.0,F1
FALSE,[M+H]+1,1,713.60912,714.61639,13.346,0.077,3,93221.24716,100.0,F1
FALSE,[M+H]+1,1,875.63841,876.64569,9.753,0.142,2,93203.78851,100.0,F1
FALSE,[M+H]+1,1,762.63426,763.64154,11.342,0.113,3,92876.23019,100.0,F1
FALSE,[M+H]+1,1,1014.96868,1015.97595,20.785,0.17,2,92874.82502,100.0,F1
FALSE,[M+H]+1,1,992.64757,993.65485,11.121,0.13,2,92838.83316,100.0,F1
FALSE,[M+H]+1,1,998.86229,999.86957,19.477,0.137,2,92823.44718,100.0,F1
FALSE,[M+H]+1,1,562.49602,563.5033,14.68,0.17,2,92806.75524,100.0,F1
FALSE,[M+H]+1,1,340.29738,341.30466,1.452,0.047,2,92636.44112,100.0,F1
FALSE,[M+H]+1,1,753.62181,754.62909,13.464,0.068,2,92598.4922,100.0,F1
FALSE,[M+H]+1,1,878.71453,879.7218,17.607,0.093,2,92508.88512,100.0,F1
FALSE,[M+H]+1,1,523.26763,524.2749,17.555,0.126,2,92502.77253,100.0,F1
FALSE,[M+H]+1,1,865.58043,866.58771,10.173,0.063,2,92453.50315,100.0,F1
FALSE,[M+H]+1,1,444.22566,445.23294,0.786,0.083,3,92408.8683,100.0,F1
FALSE,[M+H]+1,1,985.84758,986.85486,17.553,0.093,2,92375.37613,100.0,F1
FALSE,[M+H]+1,1,1010.82817,1011.83545,18.32,0.174,2,92171.17584,100.0,F1
FALSE,[M+H]+1,1,835.64537,836.65265,12.534,0.096,2,38962.22205,42.515,F1
FALSE,[M+H]+1,1,1161.81218,1162.81946,11.703,0.089,3,63607.63389,69.184,F1
FALSE,[M+H]+1,1,584.51653,585.5238,9.207,0.073,2,91932.65056,100.0,F1
FALSE,[M+H]+1,1,1023.82536,1024.83264,16.11,0.059,2,91845.83218,100.0,F1
FALSE,[M+H]+1,1,876.58452,877.5918,9.78,0.084,2,91735.801,100.0,F1
FALSE,[M+H]+1,1,390.21758,391.22485,2.293,0.281,2,91710.11337,100.0,F1
FALSE,[M+H]+1,1,949.81395,950.82123,14.3,0.141,3,91679.17677,100.0,F1
FALSE,[M+H]+1,1,1149.77605,1150.78333,10.57,0.076,3,91659.69776,100.0,F1
FALSE,[M+H]+1,1,820.52703,821.5343,8.171,0.124,3,91647.52945,100.0,F1
FALSE,[M+H]+1,1,657.47338,658.48065,6.734,0.064,3,91489.71999,100.0,F1
FALSE,[M+H]+1,1,861.54924,862.55652,9.171,0.093,2,54048.33849,100.0,F1
FALSE,[M+H]+1,1,929.72301,930.73029,12.31,0.113,2,91451.32606,100.0,F1
FALSE,[M+H]+1,1,631.62737,632.63464,19.622,0.099,3,91443.7982,100.0,F1
FALSE,[M+H]+1,1,585.58537,586.59265,12.448,0.09,3,91421.31718,100.0,F1
FALSE,[M+H]+1,1,295.32384,296.33112,7.033,0.307,2,91412.26383,100.0,F1
FALSE,[M+H]+1,1,599.35893,600.36621,2.001,0.103,3,91388.17671,100.0,F1
FALSE,[M+H]+1,1,825.58861,826.59589,7.164,0.054,3,91331.7649,100.0,F1
FALSE,[M+H]+1,1,491.30046,492.30774,17.283,0.185,2,91284.70314,100.0,F1
FALSE,[M+H]+1,1,1114.95525,1115.96252,8.944,0.054,2,91272.08942,100.0,F1
FALSE,[M+H]+1,1,763.56432,764.57159,12.359,0.087,3,61510.56819,67.396,F1
FALSE,[M+H]+1,1,693.62834,694.63562,13.063,0.099,2,91139.02474,100.0,F1
FALSE,[M+H]+1,1,586.49632,587.5036,14.791,0.134,2,90992.7318,100.0,F1
FALSE,[M+H]+1,1,646.52672,647.534,2.236,0.135,3,90782.12297,100.0,F1
FALSE,[M+H]+1,1,605.54662,606.55389,14.88,0.136,2,90703.06748,100.0,F1
FALSE,[M+H]+1,1,663.66484,664.67212,12.4,0.09,3,90654.1901,100.0,F1
FALSE,[M+H]+1,1,984.76659,985.77386,18.198,0.089,2,90648.07108,100.0,F1
FALSE,[M+H]+1,1,519.57427,520.58154,11.817,0.134,2,90633.03805,100.0,F1
FALSE,[M+H]+1,1,901.51457,902.52185,7.652,0.104,2,57270.44642,100.0,F1
FALSE,[M+H]+1,1,1020.84929,1021.85657,19.654,0.19,4,90606.06311,100.0,F1
FALSE,[M+H]+1,1,914.8087,915.81598,20.392,0.088,4,90580.41499,100.0,F1
FALSE,[M+H]+1,1,877.27672,878.284,17.465,0.091,2,90521.06977,100.0,F1
FALSE,[M+H]+1,1,605.44304,606.45032,6.575,0.116,3,90498.29531,100.0,F1
FALSE,[M+H]+1,1,444.11241,445.11969,7.789,0.072,2,90374.21109,100.0,F1
FALSE,[M+H]+1,1,817.67345,818.68073,10.398,0.096,2,90358.00229,100.0,F1
FALSE,[M+H]+1,1,912.66075,913.66803,14.959,0.116,2,90284.0534,100.0,F1
FALSE,[M+H]+1,1,911.86778,912.87506,12.702,0.114,3,90246.16807,100.0,F1
FALSE,[M+H]+1,1,812.54613,813.55341,11.434,0.114,2,90181.13282,100.0,F1
FALSE,[M+H]+1,1,529.09398,530.10126,1.644,0.052,2,59063.61545,65.569,F1
FALSE,[M+H]+1,1,721.65959,722.66687,14.009,0.1,3,90010.29868,100.0,F1
FALSE,[M+H]+1,1,811.54936,812.55664,7.526,0.129,2,89881.31823,100.0,F1
FALSE,[M+H]+1,1,850.2332,851.24048,17.476,0.084,2,89860.19678,100.0,F1
FALSE,[M+H]+1,1,564.56035,565.56763,10.783,0.077,2,73683.89928,100.0,F1
FALSE,[M+H]+1,1,857.96684,858.97412,22.554,0.051,3,89801.93247,100.0,F1
FALSE,[M+H]+1,1,601.58061,602.58789,11.772,0.083,3,89685.32203,100.0,F1
FALSE,[M+H]+1,1,366.3286,367.33588,12.503,0.084,2,89681.36035,100.0,F1
FALSE,[M+H]+1,1,781.48827,782.49554,7.687,0.071,2,89612.30894,100.0,F1
FALSE,[M+H]+1,1,645.54247,646.54974,10.564,0.056,2,89561.4078,100.0,F1
FALSE,[M+H]+1,1,765.59007,766.59735,8.028,0.073,2,89557.94149,100.0,F1
FALSE,[M+H]+1,1,561.54857,562.55585,10.921,0.078,2,89462.28384,100.0,F1
FALSE,[M+H]+1,1,857.69719,858.70447,10.827,0.101,2,89450.88922,100.0,F1
FALSE,[M+H]+1,1,551.364,552.37128,13.415,0.092,2,89383.5361,100.0,F1
FALSE,[M+H]+1,1,920.68846,921.69574,14.239,0.109,3,89198.96611,100.0,F1
FALSE,[M+H]+1,1,897.58275,898.59003,11.399,0.137,2,33510.70807,37.591,F1
FALSE,[M+H]+1,1,586.53343,587.54071,10.026,0.083,2,89085.7873,100.0,F1
FALSE,[M+H]+1,1,721.70714,722.71442,13.959,0.089,3,89049.94724,100.0,F1
FALSE,[M+H]+1,1,362.28194,363.28922,0.984,0.065,2,89016.91373,100.0,F1
FALSE,[M+H]+1,1,567.59557,568.60284,10.076,0.092,2,89006.90953,100.0,F1
FALSE,[M+H]+1,1,572.48088,573.48816,7.396,0.05,2,88992.55706,100.0,F1
FALSE,[M+H]+1,1,536.5172,537.52448,17.213,0.103,2,88941.03549,100.0,F1
FALSE,[M+H]+1,1,689.59654,690.60382,12.014,0.087,2,88915.03741,100.0,F1
FALSE,[M+H]+1,1,714.5576,715.56488,13.048,0.122,3,88826.00238,100.0,F1
FALSE,[M+H]+1,1,1024.7863,1025.79358,17.61,0.114,2,88812.83664,100.0,F1
FALSE,[M+H]+1,1,627.49278,628.50006,4.319,0.194,3,88760.79518,100.0,F1
FALSE,[M+H]+1,1,341.32964,342.33691,4.115,0.114,3,88714.03767,100.0,F1
FALSE,[M+H]+1,1,829.59801,830.60529,11.854,0.078,2,88703.08196,100.0,F1
FALSE,[M+H]+1,1,898.7152,899.72247,8.99,0.054,2,88602.36121,100.0,F1
FALSE,[M+H]+1,1,940.72618,941.73346,18.202,0.1,3,88547.66137,100.0,F1
FALSE,[M+H]+1,1,545.27483,546.2821,0.836,0.037,2,88536.60951,100.0,F1
FALSE,[M+H]+1,1,478.31935,479.32663,6.632,0.053,3,88506.73175,100.0,F1
FALSE,[M+H]+1,1,965.68736,966.69464,9.979,0.086,2,88503.86309,100.0,F1
FALSE,[M+H]+1,1,823.55339,824.56067,10.582,0.073,2,88420.25011,100.0,F1
FALSE,[M+H]+1,1,873.62413,874.63141,9.185,0.07,3,88375.4498,100.0,F1
FALSE,[M+H]+1,1,794.5537,795.56097,15.792,0.088,2,88346.76287,100.0,F1
FALSE,[M+H]+1,1,501.48247,502.48975,1.205,0.027,2,88331.31672,100.0,F1
FALSE,[M+H]+1,1,809.50176,810.50903,7.351,0.063,3,88276.6303,100.0,F1
FALSE,[M+H]+1,1,803.64134,804.64862,11.66,0.079,2,88133.66925,100.0,F1
FALSE,[M+H]+1,1,631.62773,632.63501,20.243,0.098,3,87930.24007,100.0,F1
FALSE,[M+H]+1,1,692.75163,693.75891,16.502,0.083,2,87869.91141,100.0,F1
FALSE,[M+H]+1,1,564.44701,565.45428,0.966,0.056,2,87843.18274,100.0,F1
FALSE,[M+H]+1,1,698.58379,699.59106,13.054,0.109,4,87759.51786,100.0,F1
FALSE,[M+H]+1,1,670.55522,671.5625,10.764,0.1,3,87747.92151,100.0,F1
FALSE,[M+H]+1,1,774.63011,775.63739,17.239,0.089,3,87699.61723,100.0,F1
FALSE,[M+H]+1,1,889.6942,890.70148,11.932,0.095,4,87681.328,100.0,F1
FALSE,[M+H]+1,1,931.89507,932.90234,18.459,0.091,3,87680.50511,100.0,F1
FALSE,[M+H]+1,1,860.67571,861.68298,11.209,0.093,2,87666.63484,100.0,F1
FALSE,[M+H]+1,1,307.28722,308.29449,1.57,0.086,2,87620.03995,100.0,F1
FALSE,[M+H]+1,1,784.65532,785.6626,15.505,0.153,2,87597.46654,100.0,F1
FALSE,[M+H]+1,1,578.52788,579.53516,19.175,0.142,3,87589.71279,100.0,F1
FALSE,[M+H]+1,1,449.34978,450.35706,1.609,0.112,2,87588.87492,100.0,F1
FALSE,[M+H]+1,1,902.53978,903.54706,1.073,0.041,2,87474.72825,100.0,F1
FALSE,[M+H]+1,1,976.92565,977.93292,20.328,0.112,3,87435.95219,100.0,F1
FALSE,[M+H]+1,1,897.88933,898.89661,18.907,0.105,3,57729.06317,100.0,F1
FALSE,[M+H]+1,1,384.26625,385.27353,17.969,0.154,2,87397.22453,100.0,F1
FALSE,[M+H]+1,1,931.63274,932.64001,12.218,0.123,2,53373.76815,100.0,F1
FALSE,[M+H]+1,1,1087.20586,1088.21313,14.63,0.106,3,87241.00695,100.0,F1
FALSE,[M+H]+1,1,843.81841,844.82568,16.129,0.121,2,87199.79733,100.0,F1
FALSE,[M+H]+1,1,557.45616,558.46344,7.236,0.041,2,44840.02514,100.0,F1
FALSE,[M+H]+1,1,529.25682,530.2641,0.97,0.059,2,87066.40703,100.0,F1
FALSE,[M+H]+1,1,904.73381,905.74109,10.311,0.093,2,87059.04754,100.0,F1
FALSE,[M+H]+1,1,355.38103,356.38831,11.045,0.078,2,86859.55037,100.0,F1
FALSE,[M+H]+1,1,805.97954,806.98682,8.266,0.055,2,86836.57377,100.0,F1
FALSE,[M+H]+1,1,606.50328,607.51056,8.769,0.058,2,86784.14011,100.0,F1
FALSE,[M+H]+1,1,376.29762,377.3049,1.766,0.069,2,86766.16088,100.0,F1
FALSE,[M+H]+1,1,817.53398,818.54126,10.872,0.086,2,86698.52134,100.0,F1
FALSE,[M+H]+1,1,463.30657,464.31384,2.528,0.077,2,86566.29287,100.0,F1
FALSE,[M+H]+1,1,942.59349,943.60077,7.459,0.064,2,86544.95579,100.0,F1
FALSE,[M+H]+1,1,862.71434,863.72162,9.914,0.099,2,86442.70837,100.0,F1
FALSE,[M+H]+1,1,980.88945,981.89673,18.908,0.078,2,86404.97801,100.0,F1
FALSE,[M+H]+1,1,906.87639,907.88367,19.84,0.106,3,86396.46583,100.0,F1
FALSE,[M+H]+1,1,869.66362,870.6709,13.839,0.137,3,86382.32448,100.0,F1
FALSE,[M+H]+1,1,1033.81731,1034.82458,16.836,0.203,2,86363.42787,100.0,F1
FALSE,[M+H]+1,1,1012.76799,1013.77527,17.277,0.128,2,86363.14513,100.0,F1
FALSE,[M+H]+1,1,647.63072,648.638,19.776,0.133,3,86359.04274,100.0,F1
FALSE,[M+H]+1,1,995.64037,996.64764,7.327,0.053,3,60578.35986,70.185,F1
FALSE,[M+H]+1,1,771.18627,772.19354,8.995,0.108,2,86307.97443,100.0,F1
FALSE,[M+H]+1,1,286.22966,287.23694,11.037,0.062,2,70803.25343,100.0,F1
FALSE,[M+H]+1,1,1018.81645,1019.82373,18.812,0.144,2,86219.20187,100.0,F1
FALSE,[M+H]+1,1,765.72124,766.72852,16.636,0.105,2,86206.91942,100.0,F1
FALSE,[M+H]+1,1,995.73027,996.73755,12.457,0.124,3,86151.02999,100.0,F1
FALSE,[M+H]+1,1,507.36574,508.37302,14.661,0.068,2,86147.86324,100.0,F1
FALSE,[M+H]+1,1,650.70622,651.7135,14.081,0.1,3,86138.36146,100.0,F1
FALSE,[M+H]+1,1,968.81853,969.82581,19.791,0.14,4,86024.08082,100.0,F1
FALSE,[M+H]+1,1,1000.74968,1001.75696,15.585,0.075,2,86005.89978,100.0,F1
FALSE,[M+H]+1,1,549.32042,550.3277,1.129,0.079,2,85932.84605,100.0,F1
FALSE,[M+H]+1,1,797.60704,798.61432,8.192,0.059,2,85924.0602,100.0,F1
FALSE,[M+H]+1,1,689.64409,690.65137,10.952,0.078,3,85869.16654,100.0,F1
FALSE,[M+H]+1,1,644.53893,645.5462,10.545,0.08,2,85865.43222,100.0,F1
FALSE,[M+H]+1,1,340.29753,341.30481,10.671,0.076,2,85819.47225,100.0,F1
FALSE,[M+H]+1,1,843.64745,844.65472,10.006,0.124,2,85799.69901,100.0,F1
FALSE,[M+H]+1,1,1005.7758,1006.78308,12.239,0.064,2,18128.58549,22.395,F1
FALSE,[M+H]+1,1,629.57341,630.58069,11.941,0.086,2,85664.50955,100.0,F1
FALSE,[M+H]+1,1,1173.77519,1174.78247,11.602,0.09,3,85647.74339,100.0,F1
FALSE,[M+H]+1,1,763.51433,764.52161,7.321,0.142,3,85607.94152,100.0,F1
FALSE,[M+H]+1,1,576.41814,577.42542,14.823,0.086,2,85590.76002,100.0,F1
FALSE,[M+H]+1,1,986.70781,987.71509,16.515,0.089,3,85580.19687,100.0,F1
FALSE,[M+H]+1,1,634.53252,635.53979,7.562,0.056,2,85318.85885,100.0,F1
FALSE,[M+H]+1,1,793.7553,794.76257,17.407,0.13,2,85310.3837,100.0,F1
FALSE,[M+H]+1,1,337.33437,338.34164,6.736,0.105,2,85299.36928,100.0,F1
FALSE,[M+H]+1,1,658.49626,659.50354,14.823,0.091,3,85284.85924,100.0,F1
FALSE,[M+H]+1,1,834.05034,835.05762,9.063,0.068,2,85265.6836,100.0,F1
FALSE,[M+H]+1,1,260.07952,261.08679,0.537,0.042,3,85252.84509,100.0,F1
FALSE,[M+H]+1,1,729.17229,730.17957,8.297,0.05,2,85248.07805,100.0,F1
FALSE,[M+H]+1,1,1017.90947,1018.91675,19.161,0.116,3,85200.21493,100.0,F1
FALSE,[M+H]+1,1,535.28734,536.29462,1.422,0.095,2,85143.49039,100.0,F1
FALSE,[M+H]+1,1,734.72753,735.7348,12.551,0.089,3,85141.89613,100.0,F1
FALSE,[M+H]+1,1,845.63225,846.63953,9.923,0.075,2,85122.98953,100.0,F1
FALSE,[M+H]+1,1,935.74352,936.75079,17.511,0.097,2,85051.46952,100.0,F1
FALSE,[M+H]+1,1,623.65886,624.66614,11.847,0.119,3,85022.09248,100.0,F1
FALSE,[M+H]+1,1,1009.80913,1010.81641,13.186,0.121,3,27284.52127,32.105,F1
FALSE,[M+H]+1,1,964.92558,965.93286,20.628,0.095,3,84968.01452,100.0,F1
FALSE,[M+H]+1,1,996.61662,997.6239,1.548,0.1,2,84948.85512,100.0,F1
FALSE,[M+H]+1,1,1008.9207,1009.92798,19.523,0.105,2,84929.73841,100.0,F1
FALSE,[M+H]+1,1,650.43657,651.44385,3.101,0.113,2,84878.01665,100.0,F1
FALSE,[M+H]+1,1,552.60448,553.61176,18.397,0.137,2,84821.64667,100.0,F1
FALSE,[M+H]+1,1,811.53789,812.54517,7.107,0.082,3,84799.66327,100.0,F1
FALSE,[M+H]+1,1,688.63817,689.64545,20.045,0.124,3,84725.97908,100.0,F1
FALSE,[M+H]+1,1,909.731,910.73828,11.798,0.089,3,84708.17438,100.0,F1
FALSE,[M+H]+1,1,1145.74321,1146.75049,10.63,0.084,3,84707.59495,100.0,F1
FALSE,[M+H]+1,1,519.33354,520.34082,2.311,0.139,2,55816.99568,65.908,F1
FALSE,[M+H]+1,1,942.74101,943.74829,9.718,0.103,2,84666.17133,100.0,F1
FALSE,[M+H]+1,1,510.26659,511.27386,6.839,0.054,2,84642.30366,100.0,F1
FALSE,[M+H]+1,1,1066.86748,1067.87476,16.219,0.103,3,84490.25616,100.0,F1
FALSE,[M+H]+1,1,855.68242,856.6897,10.355,0.077,2,84483.51998,100.0,F1
FALSE,[M+H]+1,1,754.57109,755.57837,18.537,0.142,2,84409.47696,100.0,F1
FALSE,[M+H]+1,1,642.52165,643.52893,7.464,0.064,2,84327.50449,100.0,F1
FALSE,[M+H]+1,1,742.23345,743.24072,7.09,0.039,3,84286.49814,100.0,F1
FALSE,[M+H]+1,1,851.64049,852.64777,10.681,0.074,2,84261.76808,100.0,F1
FALSE,[M+H]+1,1,1155.95525,1156.96252,18.159,0.146,2,84189.04989,100.0,F1
FALSE,[M+H]+1,1,577.65318,578.66046,18.908,0.114,3,84165.79419,100.0,F1
FALSE,[M+H]+1,1,986.45964,987.46692,6.635,0.08,2,64657.1443,76.852,F1
FALSE,[M+H]+1,1,711.48314,712.49042,8.808,0.09,2,84120.50921,100.0,F1
FALSE,[M+H]+1,1,681.59136,682.59863,12.552,0.094,3,84040.58596,100.0,F1
FALSE,[M+H]+1,1,926.72453,927.73181,11.202,0.134,2,84028.88814,100.0,F1
FALSE,[M+H]+1,1,795.6566,796.66388,10.923,0.045,2,45832.70404,54.549,F1
FALSE,[M+H]+1,1,797.53942,798.54669,10.65,0.134,2,84010.10202,100.0,F1
FALSE,[M+H]+1,1,879.67272,880.67999,13.005,0.082,4,43769.26364,52.155,F1
FALSE,[M+H]+1,1,1009.68462,1010.69189,10.995,0.099,3,83884.47683,100.0,F1
FALSE,[M+H]+1,1,649.26628,650.27356,1.649,0.065,2,35850.76211,100.0,F1
FALSE,[M+H]+1,1,622.40508,623.41235,2.241,0.54,2,83743.19366,100.0,F1
FALSE,[M+H]+1,1,921.50243,922.5097,8.227,0.061,3,83731.35903,100.0,F1
FALSE,[M+H]+1,1,310.25041,311.25769,6.696,0.071,2,83614.69888,100.0,F1
FALSE,[M+H]+1,1,532.87712,533.8844,1.699,0.085,2,83594.40688,100.0,F1
FALSE,[M+H]+1,1,1076.94475,1077.95203,19.004,0.149,2,83559.6242,100.0,F1
FALSE,[M+H]+1,1,708.71129,709.71857,12.46,0.078,3,83504.28899,100.0,F1
FALSE,[M+H]+1,1,761.55925,762.56653,7.057,0.052,3,83498.7955,100.0,F1
FALSE,[M+H]+1,1,343.97716,344.98444,29.082,0.047,2,83447.48084,100.0,F1
FALSE,[M+H]+1,1,452.42293,453.43021,16.223,0.103,2,83430.82474,100.0,F1
FALSE,[M+H]+1,1,692.4923,693.49957,11.126,0.118,2,83372.3113,100.0,F1
FALSE,[M+H]+1,1,880.73259,881.73987,17.874,0.083,2,83367.86798,100.0,F1
FALSE,[M+H]+1,1,329.32894,330.33621,3.51,0.185,2,83334.75383,100.0,F1
FALSE,[M+H]+1,1,929.88005,930.88733,19.429,0.226,2,83284.36183,100.0,F1
FALSE,[M+H]+1,1,976.85851,977.86578,17.957,0.105,2,83237.97461,100.0,F1
FALSE,[M+H]+1,1,965.75194,966.75922,15.774,0.165,2,83162.37376,100.0,F1
FALSE,[M+H]+1,1,336.15514,337.16241,0.625,0.131,2,38646.12804,100.0,F1
FALSE,[M+H]+1,1,570.46575,571.47302,6.882,0.08,2,83071.77143,100.0,F1
FALSE,[M+H]+1,1,509.29109,510.29837,1.268,0.099,2,83022.16174,100.0,F1
FALSE,[M+H]+1,1,789.47222,790.47949,7.357,0.062,3,82898.31727,100.0,F1
FALSE,[M+H]+1,1,687.53978,688.54706,7.224,0.07,2,82855.73348,100.0,F1
FALSE,[M+H]+1,1,992.79985,993.80713,18.861,0.111,2,82849.20676,100.0,F1
FALSE,[M+H]+1,1,296.98363,297.99091,29.898,0.531,2,82835.28472,100.0,F1
FALSE,[M+H]+1,1,734.56664,735.57391,10.427,0.135,2,82813.94946,100.0,F1
FALSE,[M+H]+1,1,906.82427,907.83154,17.874,0.13,2,82768.82418,100.0,F1
FALSE,[M+H]+1,1,930.63317,931.64044,12.255,0.108,3,82750.85786,100.0,F1
FALSE,[M+H]+1,1,623.65843,624.66571,12.123,0.129,3,82705.40507,100.0,F1
FALSE,[M+H]+1,1,988.92327,989.93054,18.192,0.085,2,82684.97503,100.0,F1
FALSE,[M+H]+1,1,987.72399,988.73126,10.951,0.077,2,36328.28735,43.965,F1
FALSE,[M+H]+1,1,1043.79509,1044.80237,7.994,0.067,2,82621.3365,100.0,F1
FALSE,[M+H]+1,1,391.24693,392.25421,0.744,0.079,3,66239.50966,100.0,F1
FALSE,[M+H]+1,1,467.38255,468.38983,2.875,0.119,2,82505.48456,100.0,F1
FALSE,[M+H]+1,1,726.55895,727.56622,14.82,0.085,3,82445.49322,100.0,F1
FALSE,[M+H]+1,1,816.69951,817.70679,11.527,0.093,2,82398.56345,100.0,F1
FALSE,[M+H]+1,1,896.68724,897.69452,14.975,0.105,2,82314.88805,100.0,F1
